Client,Target Variable,Propensity Score,Predicted Revenue,Targetted Offer
1343,Sale_CL,0.7066666666666667,5.37,Consumer Loan
987,Sale_MF,0.7066666666666667,1.34,Mutual Fund
382,Sale_CC,0.705,9.17,Credit Card
16,Sale_CC,0.705,2.57,Credit Card
635,Sale_CC,0.705,2.06,Credit Card
583,Sale_MF,0.7033333333333334,0.85,Mutual Fund
852,Sale_CL,0.7033333333333334,10.16,Consumer Loan
1013,Sale_CL,0.7033333333333334,3.56,Consumer Loan
174,Sale_CL,0.7033333333333334,6.41,Consumer Loan
1588,Sale_CC,0.7,1.59,Credit Card
832,Sale_CL,0.7,5.09,Consumer Loan
1320,Sale_CC,0.7,1.11,Credit Card
830,Sale_CL,0.6955741626794257,2.71,Consumer Loan
89,Sale_CL,0.6908333333333333,3.04,Consumer Loan
1491,Sale_CL,0.69,6.71,Consumer Loan
1227,Sale_CL,0.688888888888889,6.42,Consumer Loan
311,Sale_CL,0.6866666666666666,9.95,Consumer Loan
200,Sale_MF,0.6866666666666666,8.22,Mutual Fund
1071,Sale_CL,0.6866666666666666,6.66,Consumer Loan
668,Sale_MF,0.6833333333333333,1.49,Mutual Fund
1107,Sale_CL,0.6772222222222222,3.94,Consumer Loan
273,Sale_CC,0.675,1.92,Credit Card
787,Sale_CC,0.675,1.46,Credit Card
375,Sale_CC,0.675,4.73,Credit Card
1064,Sale_CL,0.6733333333333333,3.68,Consumer Loan
750,Sale_CL,0.6733333333333333,4.55,Consumer Loan
485,Sale_CL,0.6711111111111111,8.21,Consumer Loan
313,Sale_CC,0.67,14.2,Credit Card
701,Sale_CC,0.67,6.3,Credit Card
458,Sale_CL,0.6691666666666667,2.18,Consumer Loan
373,Sale_CL,0.6666666666666666,1.89,Consumer Loan
654,Sale_CL,0.6644444444444445,3.51,Consumer Loan
126,Sale_CL,0.6633333333333333,7.86,Consumer Loan
620,Sale_CL,0.6630180180180181,2.9,Consumer Loan
983,Sale_MF,0.66,2.06,Mutual Fund
1553,Sale_MF,0.66,2.02,Mutual Fund
538,Sale_CL,0.6566666666666666,3.55,Consumer Loan
726,Sale_MF,0.6566666666666666,1.93,Mutual Fund
207,Sale_CC,0.655,1.41,Credit Card
1162,Sale_MF,0.6533333333333333,2.11,Mutual Fund
325,Sale_CL,0.6533333333333333,4.48,Consumer Loan
1498,Sale_MF,0.6533333333333333,0.32,Mutual Fund
1599,Sale_CL,0.6533333333333333,8.08,Consumer Loan
967,Sale_CL,0.6533333333333333,7.71,Consumer Loan
1095,Sale_MF,0.6533333333333333,1.88,Mutual Fund
637,Sale_MF,0.65,0.82,Mutual Fund
1440,Sale_CL,0.65,2.92,Consumer Loan
1242,Sale_CL,0.65,4.45,Consumer Loan
180,Sale_CL,0.65,2.69,Consumer Loan
1448,Sale_CL,0.6481481481481481,3.01,Consumer Loan
797,Sale_CL,0.6471666666666667,5.81,Consumer Loan
889,Sale_CL,0.6466666666666666,10.96,Consumer Loan
211,Sale_CC,0.645,8.7,Credit Card
12,Sale_MF,0.6433333333333333,1.68,Mutual Fund
1010,Sale_CC,0.64,1.78,Credit Card
1271,Sale_MF,0.64,1.29,Mutual Fund
154,Sale_MF,0.64,1.47,Mutual Fund
1594,Sale_CL,0.64,6.35,Consumer Loan
752,Sale_CC,0.64,0.98,Credit Card
748,Sale_CC,0.64,1.38,Credit Card
1525,Sale_CC,0.64,7.72,Credit Card
354,Sale_MF,0.6366666666666667,1.64,Mutual Fund
1249,Sale_CC,0.635,1.97,Credit Card
1455,Sale_CC,0.635,16.64,Credit Card
531,Sale_CL,0.6333333333333333,4.76,Consumer Loan
1380,Sale_CL,0.63,4.05,Consumer Loan
64,Sale_MF,0.63,5.21,Mutual Fund
958,Sale_MF,0.63,1.96,Mutual Fund
7,Sale_CL,0.6297619047619049,6.77,Consumer Loan
933,Sale_MF,0.6266666666666667,2.84,Mutual Fund
435,Sale_CL,0.6263636363636363,3.67,Consumer Loan
89,Sale_CC,0.625,3.9,Credit Card
876,Sale_MF,0.6233333333333333,1.06,Mutual Fund
1192,Sale_MF,0.6233333333333333,1.94,Mutual Fund
188,Sale_MF,0.6233333333333333,1.94,Mutual Fund
1241,Sale_CC,0.62,2.41,Credit Card
633,Sale_CC,0.62,4.89,Credit Card
685,Sale_CC,0.62,3.64,Credit Card
772,Sale_CC,0.62,3.77,Credit Card
1122,Sale_MF,0.62,1.88,Mutual Fund
1097,Sale_MF,0.62,2.36,Mutual Fund
710,Sale_MF,0.6166666666666667,1.44,Mutual Fund
797,Sale_MF,0.6166666666666667,0.57,Mutual Fund
1134,Sale_CL,0.6166666666666667,2.27,Consumer Loan
265,Sale_CL,0.6166666666666667,5.09,Consumer Loan
1341,Sale_CL,0.6166666666666667,10.71,Consumer Loan
1127,Sale_CC,0.615,3.21,Credit Card
769,Sale_CC,0.615,2.19,Credit Card
517,Sale_CL,0.6135660271368075,1.69,Consumer Loan
715,Sale_CC,0.61,9.42,Credit Card
9,Sale_CL,0.61,6.46,Consumer Loan
813,Sale_CC,0.61,9.81,Credit Card
243,Sale_MF,0.61,7.34,Mutual Fund
57,Sale_CL,0.6066666666666667,3.91,Consumer Loan
785,Sale_MF,0.6066666666666667,13.17,Mutual Fund
724,Sale_MF,0.6066666666666667,0.9,Mutual Fund
1314,Sale_CL,0.6066666666666667,5.23,Consumer Loan
1614,Sale_MF,0.6066666666666667,0.56,Mutual Fund
1419,Sale_CC,0.605,3.35,Credit Card
870,Sale_CC,0.605,1.2,Credit Card
677,Sale_CL,0.6033333333333334,5.4,Consumer Loan
146,Sale_MF,0.6033333333333334,1.35,Mutual Fund
579,Sale_MF,0.6033333333333334,2.06,Mutual Fund
695,Sale_CL,0.6003703703703703,1.92,Consumer Loan
1373,Sale_CL,0.6,3.87,Consumer Loan
164,Sale_CL,0.6,6.81,Consumer Loan
1210,Sale_CL,0.6,8.62,Consumer Loan
1262,Sale_MF,0.6,1.25,Mutual Fund
474,Sale_CL,0.5980368851421483,2.13,Consumer Loan
1278,Sale_CC,0.595,11.73,Credit Card
359,Sale_CC,0.595,1.15,Credit Card
396,Sale_CL,0.5940279589934762,3.48,Consumer Loan
579,Sale_CL,0.593984828984829,1.67,Consumer Loan
817,Sale_MF,0.5933333333333334,1.03,Mutual Fund
1201,Sale_MF,0.5933333333333334,0.89,Mutual Fund
1295,Sale_CL,0.5933333333333334,6.88,Consumer Loan
1578,Sale_CL,0.591388888888889,2.86,Consumer Loan
1204,Sale_MF,0.59,1.16,Mutual Fund
664,Sale_MF,0.59,1.57,Mutual Fund
1540,Sale_CC,0.59,2.12,Credit Card
356,Sale_CC,0.59,1.78,Credit Card
1031,Sale_CL,0.59,4.74,Consumer Loan
667,Sale_CL,0.5875,2.45,Consumer Loan
243,Sale_CL,0.5866666666666667,3.43,Consumer Loan
228,Sale_CL,0.5866666666666667,2.37,Consumer Loan
728,Sale_CL,0.5866666666666667,5.05,Consumer Loan
1237,Sale_CL,0.5855,3.78,Consumer Loan
180,Sale_CC,0.585,0.86,Credit Card
1546,Sale_CC,0.585,4.08,Credit Card
506,Sale_CC,0.585,14.99,Credit Card
12,Sale_CL,0.584,2.61,Consumer Loan
699,Sale_CL,0.5833333333333334,5.04,Consumer Loan
1603,Sale_MF,0.5833333333333334,2.48,Mutual Fund
674,Sale_CL,0.5833333333333334,12.19,Consumer Loan
338,Sale_CL,0.5807407407407408,5.78,Consumer Loan
70,Sale_CL,0.5802222222222222,2.34,Consumer Loan
1139,Sale_CC,0.58,3.52,Credit Card
104,Sale_CC,0.58,2.71,Credit Card
454,Sale_CC,0.58,7.38,Credit Card
1455,Sale_CL,0.58,13.12,Consumer Loan
379,Sale_CL,0.5798168498168498,2.01,Consumer Loan
528,Sale_CL,0.5791179337231969,3.46,Consumer Loan
240,Sale_CL,0.5766666666666667,4.81,Consumer Loan
506,Sale_CL,0.5766666666666667,4.11,Consumer Loan
1480,Sale_MF,0.5766666666666667,3.41,Mutual Fund
916,Sale_MF,0.5766666666666667,0.79,Mutual Fund
1339,Sale_CC,0.575,2.48,Credit Card
63,Sale_CC,0.575,1.21,Credit Card
972,Sale_CC,0.575,0.49,Credit Card
959,Sale_CL,0.57493720993721,1.38,Consumer Loan
403,Sale_CL,0.5733333333333334,2.29,Consumer Loan
1516,Sale_CL,0.5713333333333334,4.66,Consumer Loan
871,Sale_CL,0.5706666666666667,6.01,Consumer Loan
559,Sale_CC,0.57,2.78,Credit Card
521,Sale_CL,0.57,8.22,Consumer Loan
996,Sale_CC,0.57,8.36,Credit Card
1358,Sale_CL,0.57,6.61,Consumer Loan
1588,Sale_MF,0.57,4.39,Mutual Fund
125,Sale_CL,0.57,5.49,Consumer Loan
91,Sale_CL,0.5692105263157894,1.84,Consumer Loan
1110,Sale_CL,0.568888888888889,4.58,Consumer Loan
389,Sale_CL,0.5688172043010752,3.13,Consumer Loan
887,Sale_MF,0.5666666666666667,0.78,Mutual Fund
383,Sale_CL,0.5666666666666667,3.28,Consumer Loan
1474,Sale_CL,0.5666666666666667,13.34,Consumer Loan
1112,Sale_CC,0.565,1.96,Credit Card
1260,Sale_CC,0.565,3.32,Credit Card
233,Sale_CC,0.565,1.14,Credit Card
570,Sale_CL,0.5634722222222223,1.77,Consumer Loan
710,Sale_CL,0.5633333333333334,7.89,Consumer Loan
866,Sale_MF,0.5633333333333334,1.78,Mutual Fund
1586,Sale_CL,0.5624583333333334,3.01,Consumer Loan
1252,Sale_CL,0.5608172043010753,5.17,Consumer Loan
228,Sale_CC,0.56,1.45,Credit Card
217,Sale_CL,0.56,15.76,Consumer Loan
780,Sale_MF,0.5566666666666666,2.05,Mutual Fund
490,Sale_CL,0.5566666666666666,8.36,Consumer Loan
728,Sale_CC,0.555,1.67,Credit Card
175,Sale_CL,0.555,1.76,Consumer Loan
878,Sale_CL,0.5544444444444444,8.62,Consumer Loan
595,Sale_CL,0.5543989012936382,2.67,Consumer Loan
356,Sale_CL,0.5535354951261773,3.54,Consumer Loan
231,Sale_MF,0.5533333333333333,0.94,Mutual Fund
16,Sale_MF,0.5533333333333333,0.56,Mutual Fund
504,Sale_CL,0.5533333333333333,8.09,Consumer Loan
696,Sale_CL,0.5513333333333333,2.66,Consumer Loan
403,Sale_MF,0.55,1.65,Mutual Fund
954,Sale_CC,0.55,1.43,Credit Card
352,Sale_CL,0.55,5.5,Consumer Loan
1365,Sale_CL,0.55,7.29,Consumer Loan
543,Sale_CL,0.55,3.98,Consumer Loan
188,Sale_CL,0.5466666666666666,4.44,Consumer Loan
1147,Sale_CL,0.5466666666666666,4.86,Consumer Loan
1343,Sale_MF,0.5466666666666666,1.61,Mutual Fund
239,Sale_MF,0.5466666666666666,1.48,Mutual Fund
216,Sale_CL,0.5459706959706959,2.56,Consumer Loan
155,Sale_CL,0.5451179337231968,2.09,Consumer Loan
98,Sale_CC,0.545,2.11,Credit Card
1324,Sale_CC,0.545,3.97,Credit Card
1480,Sale_CL,0.5433333333333333,3.88,Consumer Loan
1240,Sale_CL,0.5433333333333333,5.88,Consumer Loan
1093,Sale_CL,0.5433333333333333,6.76,Consumer Loan
517,Sale_MF,0.5433333333333333,0.8,Mutual Fund
1416,Sale_MF,0.5433333333333333,2.68,Mutual Fund
674,Sale_MF,0.5433333333333333,1.43,Mutual Fund
959,Sale_MF,0.5433333333333333,2.49,Mutual Fund
110,Sale_CC,0.54,6.78,Credit Card
411,Sale_CC,0.54,4.21,Credit Card
919,Sale_CL,0.54,1.91,Consumer Loan
756,Sale_CL,0.54,6.61,Consumer Loan
923,Sale_CL,0.54,6.41,Consumer Loan
779,Sale_CL,0.54,5.54,Consumer Loan
866,Sale_CL,0.54,3.94,Consumer Loan
145,Sale_CC,0.54,3.32,Credit Card
1007,Sale_MF,0.54,4.63,Mutual Fund
759,Sale_CL,0.5393333333333333,2.79,Consumer Loan
401,Sale_CC,0.535,12.07,Credit Card
1138,Sale_CC,0.535,1.9,Credit Card
916,Sale_CC,0.535,6.75,Credit Card
603,Sale_CL,0.5337301587301587,4.55,Consumer Loan
665,Sale_CL,0.5333333333333333,7.27,Consumer Loan
787,Sale_MF,0.5333333333333333,1.95,Mutual Fund
968,Sale_MF,0.5333333333333333,4.19,Mutual Fund
406,Sale_CL,0.5315375375375375,0.85,Consumer Loan
781,Sale_CL,0.5308333333333334,3.93,Consumer Loan
1186,Sale_CL,0.5301666666666667,5.62,Consumer Loan
1289,Sale_MF,0.53,1.39,Mutual Fund
1321,Sale_MF,0.53,0.76,Mutual Fund
1008,Sale_CC,0.53,5.35,Credit Card
1257,Sale_MF,0.53,1.6,Mutual Fund
368,Sale_CC,0.53,0.41,Credit Card
668,Sale_CL,0.53,5.96,Consumer Loan
94,Sale_CL,0.53,7.71,Consumer Loan
1063,Sale_CL,0.53,8.97,Consumer Loan
1410,Sale_CC,0.53,5.99,Credit Card
152,Sale_CC,0.53,0.53,Credit Card
674,Sale_CC,0.53,3.31,Credit Card
1501,Sale_CC,0.53,1.58,Credit Card
652,Sale_CL,0.5291666666666667,4.53,Consumer Loan
1422,Sale_CL,0.5274358974358975,3.02,Consumer Loan
933,Sale_CL,0.5266666666666666,5.3,Consumer Loan
902,Sale_CL,0.5266666666666666,5.17,Consumer Loan
607,Sale_MF,0.5266666666666666,1.19,Mutual Fund
1332,Sale_CL,0.5266666666666666,5.87,Consumer Loan
243,Sale_CC,0.525,5.62,Credit Card
1611,Sale_CL,0.525,4.89,Consumer Loan
999,Sale_CL,0.5248344525844526,2.9,Consumer Loan
4,Sale_MF,0.5233333333333333,0.7,Mutual Fund
329,Sale_CL,0.5233333333333333,3.47,Consumer Loan
333,Sale_CL,0.5233333333333333,8.52,Consumer Loan
681,Sale_MF,0.5233333333333333,0.97,Mutual Fund
1610,Sale_CL,0.5220261437908497,1.75,Consumer Loan
293,Sale_CL,0.5218013468013468,4.55,Consumer Loan
1562,Sale_CL,0.5208725878580068,3.2,Consumer Loan
426,Sale_CL,0.5200050223309985,1.96,Consumer Loan
1204,Sale_CL,0.52,2.42,Consumer Loan
30,Sale_CL,0.52,3.55,Consumer Loan
543,Sale_CC,0.52,4.33,Credit Card
1421,Sale_CC,0.52,1.05,Credit Card
314,Sale_CC,0.52,0.96,Credit Card
1080,Sale_CC,0.52,30.11,Credit Card
1039,Sale_CC,0.52,2.16,Credit Card
897,Sale_MF,0.52,0.69,Mutual Fund
1349,Sale_MF,0.52,1.4,Mutual Fund
224,Sale_CL,0.5192612942612942,6.43,Consumer Loan
459,Sale_CL,0.5183333333333333,4.73,Consumer Loan
854,Sale_MF,0.5166666666666667,0.97,Mutual Fund
1614,Sale_CL,0.5165076804915515,1.27,Consumer Loan
975,Sale_CL,0.5161111111111111,5.85,Consumer Loan
1385,Sale_CC,0.515,1.77,Credit Card
373,Sale_CC,0.515,12.12,Credit Card
1007,Sale_CL,0.5141666666666667,2.01,Consumer Loan
652,Sale_MF,0.5133333333333333,0.5,Mutual Fund
100,Sale_MF,0.5133333333333333,2.49,Mutual Fund
1569,Sale_CL,0.5133333333333333,5.59,Consumer Loan
1021,Sale_CL,0.5109523809523809,4.37,Consumer Loan
521,Sale_MF,0.51,1.37,Mutual Fund
912,Sale_MF,0.51,1.0,Mutual Fund
468,Sale_MF,0.51,0.93,Mutual Fund
1526,Sale_MF,0.51,0.69,Mutual Fund
991,Sale_MF,0.51,2.06,Mutual Fund
432,Sale_MF,0.51,1.27,Mutual Fund
902,Sale_CC,0.51,1.28,Credit Card
1133,Sale_CC,0.51,5.58,Credit Card
854,Sale_CC,0.51,3.34,Credit Card
488,Sale_CL,0.5074358974358975,1.92,Consumer Loan
780,Sale_CL,0.5066666666666667,5.4,Consumer Loan
409,Sale_CL,0.5062145729514151,2.51,Consumer Loan
532,Sale_CC,0.505,5.77,Credit Card
1124,Sale_CC,0.505,2.29,Credit Card
289,Sale_CC,0.505,3.29,Credit Card
1445,Sale_CC,0.505,21.39,Credit Card
844,Sale_CL,0.5047863247863249,5.04,Consumer Loan
496,Sale_CL,0.5033333333333333,4.52,Consumer Loan
835,Sale_CL,0.5033333333333333,2.65,Consumer Loan
1186,Sale_MF,0.5033333333333333,1.27,Mutual Fund
1101,Sale_MF,0.5033333333333333,2.84,Mutual Fund
987,Sale_CL,0.503030303030303,2.49,Consumer Loan
